Quality,#1 ID,#2 ID,#1 String,#2 String
0,3107118,3107136,"After eighteen calendar_month , Nissen find_oneself that atorvastatin discontinue brass buildup in the affected_role ' artery .","After eighteen calendar_month , the atorvastatin patients had no change in the brass in their artery ."
0,1787836,1787964,"southwesterly practice baseball_club 2004 choice and six 2005 choice , which were accelerated for delivery next year .",southwest said it recently exert remaining options for the delivery of nine-spot Boeing 737-700s next class .
1,2467993,2467953,"In summation , jury in both state and federal cases have become increasingly reluctant to impose the death penalty .",jury in country and federal subject alike have besides grow reluctant to enforce the death punishment .
0,970740,971209,"Friday , Stanford_University ( 47-15 ) blank the hell-kite 8-0 .",Stanford ( 46-15 ) has a team wax of such player this season .
1,2625928,2625910,"thirty-eight percentage of patients surveyed in five urban clinic believed the myth that cancer scatter when uncover to air during surgery , harmonize to a poll to be print Tuesday .","thirty-eight percentage of cancer patient in five urban clinic believe the myth that the disease spreads when exposed to air during surgery , accord to a sketch ."
0,332392,332566,The department told airline `` the threat level to United_Kingdom civil aviation interests in Kenya has increase to at_hand .,"United_Kingdom 's department for transportation said ' ' the threat level to UK civil aviation interest in Kenya has increased to imminent , ' ' and suspend flights after six post_meridiem EDT ."
1,2486735,2486728,More than 100 policeman launch the raid in the final phase of a biennial operation investigate a cocaine consequence and money laundering resound .,More than hundred patrol officer were involved in the busts that were the climax of a two-year mathematical_process investigating the cocaine importing and money launder gang .
1,2361754,2361818,"While robbery look to be the motivative , the suspect drove off before contract anything .","While robbery appear to be the motive , the defendant flee before they could take anything , he say ."
1,554948,554625,"turkey_cock Kasmer , a 14-year-old from Belmont_Park , N.C. , got a news that sound like `` zistee `` during yesterday 's competition .","The 14-year-old national spell finalist who attend school in Belmont_Park , N.C. , get a give_voice that fathom comparable `` zistee `` during competition Wednesday ."
0,62655,62543,"turner , who held about one_hundred_five million share before the sale , also transferred 10 million AOL share to a charitable trust .",Mister Turner remove about 10 million shares to a charitable believe before they were sell .
1,3255083,3255063,"The king of Prussia-based company could liquidate the other two irons if it can not find a buyer by then , the company say .","The company , free-base in King of Prussia near Philadelphia , read it could neutralize the other two chains if it can not find a buyer for them ."
1,2953368,2953320,He recommend member states that contribute police and soldier to U.N. peacekeeping operations to provide more charwoman .,Undersecretary-General for Peacekeeping Jean-Marie Guehenno urged member states contributing police and soldiers to U.N. peacekeeping operation to provide more women .
1,1856603,1856552,Minister Saud al-Faisal 's sojourn was unwrap Monday by two administration officials who discourse it on condition of not being identified by name .,"Minister Saud al-Faisal 's visit was disclosed by two administration officials , who spoke on condition of anonymity ."
1,1469341,1469352,The flim-flam movie channel has banish Charlie Chan .,Charlie Chan is off the case for the Fox Movie distribution_channel .
0,3448500,3448457,"Ryland group ( New_York_Stock_Exchange : RYL - news - citizenry ) , a homebuilder and mortgage-finance caller , sink $ 9.65 , or 11.6 percentage , to $ 73.40 .","Swedish telecommunication equipment maker Ericsson ( National_Association_of_Securities_Dealers_Automated_Quotations : QCOM - newsworthiness - people ) jump $ 2.88 , or 15.7 percent , to $ 21.28 ."
1,2980694,2980550,"Malvo , 18 , goes on trial Nov. ten in the end of Franklin .",Malvo survive on test next calendar_month in the end of an FBI analyst .
1,3311600,3311633,Mister Rowland attended a party in Confederacy Windsor for the families of Connecticut National guard soldier called to active duty .,Rowland was make an appearance at a vacation party for families of Connecticut national precaution soldiers assigned to duty in Iraq and Afghanistan .
1,3033679,3033652,"`` The intensity of demand for credit increase the danger associated with delay ( a rate advance ) that is call for on general macroeconomic ground , `` Mr Macfarlane said .",The strength of demand for citation increase the danger associated with delay a tighten of policy that is call for on general macroeconomic earth . ``
1,2051630,2051713,The indictment charge that Mzoudi was involve in preparation for the attack until the end and was aware of and supported the attacker ' violent goals .,Prosecutors state Mzoudi was involved in the formulation for the attack until the final consequence and that he was aware of and supported the attackers ' violent goal .
1,2805768,2805313,prisoner were torment and execute -- their ears and scalps severed for souvenirs .,"They frequently tortured and shot prisoners , sever ear and scalps for memento ."
1,218896,219064,"`` It 's probably not the easiest time to take over the shuttle course_of_study , `` he added , `` but I expression forward to the challenge .","`` It is probably not the easiest clock to derive in and take over the shuttle program , but then again , I look forward to the challenge , `` he say ."
0,3218713,3218830,Q : Can I buy coverage for prescription drug right away ?,sexual_intercourse has added a new profit - an option to bargain indemnity coverage for prescription drug .
1,464934,464508,"Joe Nichols appropriate new male singer honor , ride back-to-back hits `` The impossible `` and `` Brokenheartedsville . ``","Joe Nichols , who is tour with Jackson , appropriate new male singer honor , ride back-to-back hit The Impossible and Brokenheartedsville ."
0,2634670,2634777,"It report a mailing list of 50,000 and support from about 500 congregation and 50 bishops .",The group has the support of about 215 churches and an calculate twenty-five bishops .
0,96043,95895,"`` Craxi begged me to intervene because he believe the operation damaged the state , `` Mister Berlusconi read .","`` I had no direct interest and Craxi beg me to intervene because he believe that the bargain was damaging to the Department_of_State , `` Berlusconi testify ."
1,3104386,3104362,"Shares in Wal-Mart closed at $ 58.28 , up sixteen cent , in Tuesday trade on the new York standard rally .",Wal-Mart shares rose 16 penny to close at $ 58.28 on the New York Stock Exchange .
