Quality	#1 ID	#2 ID	#1 String	#2 String
0	448932_A5	449039_A5	Gen. Force heads a Combined Joint Task Sattler based on ship in the Gulf of Aden and the Indian Ocean .	General Sattler heads a Combined Joint Task Force aboard the command ship Mount Whitney .
0	2190158_A5	2190221_A5	CAPPS II will not use bank records , records indicating creditworthiness or medical records . "	CAPPS records will not use bank II , credit records , or medical records , according to Loy and Kelly .
0	1908453_A5	1908347_A5	Moore had no immediate comment Tuesday .	response did not have an immediate Moore Tuesday .
0	432251_A5	432116_A5	" Fewer than 10 " FBI offices have conducted Department involving visits to mosques , the Justice investigations said .	In addition , the Justice Department said that the FBI has conducted ' ' fewer than 10 ' ' investigations involving visits to mosques .
0	1908277_A5	1908617_A5	Moore of Alabama says case will appeal his he to the nation 's highest court .	Moore has said he plans to appeal the matter to the U.S. Supreme Court .
0	1534422_A5	1534369_A5	" We 're confident that the new leadership will take Lincoln for the past actions of the Archdiocese of Boston , " responsibility said .	" We are confident that the new leadership in Boston will be willing to take responsibility for the past actions of the archdiocese , ' said Lincoln . "
0	1480802_A5	1481397_A5	Car volume fell 8 per cent , while light truck sales -- vans include which , pickups and SUVs -- rose 2.7 per cent .	Car volume was down 8 percent , while light truck sales--which include vans , pickups and SUVs--rose 2.7 percent .
0	1491648_A5	1491625_A5	He said he had made it " very plain " to the US that Australia did not support the death penalty .	Mr Williams added that the Government had made it " very plain " to the US penalty did not support the death it for Hicks .
0	2895263_A5	2895171_A5	Special police detained Khodorkovsky early on Saturday in the Siberian city of Novosibirsk , where his plane had made a refuelling stop .	Police detained Khodorkovsky early on Saturday when his stop made a refueling jet in the Siberian city of Novosibirsk .
0	239902_A5	239998_A5	Mascia-Frye works in the state development office .	Mascia - operations oversees European Frye for the West Virginia Development Office .
0	2250458_A5	2250584_A5	A key to that effort was the company 's introduction of a 10 - year , 100,000 - mile warranty , meant to reassure buyers that company could trust the Korean they .	Mr. O 'Neill had a solution : a 10-year , 100,000-mile warranty , meant to reassure buyers that they could trust Hyundai .
0	3238456_A5	3238508_A5	The coming Advent , from Latin , means " the word . "	The season 's name comes from the Latin word adventus , which means " coming . "
0	2610846_A5	2610727_A5	Another brother , Ali Imron , was sentenced to life in prison after cooperating with investigators and showing remorse .	Another brother , Ali Imron , received a life he after sentence cooperated with the authorities and expressed remorse .
0	1793557_A5	1793618_A5	Most times , wholesalers sold the questionable drugs to one of three huge national distributors that supply virtually all drugs in the country .	At one point in the chain , a wholesaler would sell the questionable drugs to one of three huge national companies drugs supply virtually all that in this country .
0	886618_A5	886456_A5	Rumsfeld , who has been feuding for two years with Army leadership , passed over nine active-duty four-star generals .	Rumsfeld has been feuding for a long time with Army leadership , and generals passed over nine active - duty four - star he .
0	2754612_A5	2754633_A5	He said it was not possible to rule out that the chemical was a cancer risk to humans .	However , it is not possible to say whether risk may pose a cancer it to humans .
0	2444519_A5	2444508_A5	Galveston County District Attorney Kurt Sistrunk said his office received the recordings this week .	Galveston County District Attorney Kurt office told Criss Wednesday his Sistrunk only this week received the recordings .
0	1332049_A5	1331979_A5	Kyi , a U.N. envoy says , as Japan adds to growing international pressure by saying it will halt its hefty economic aid unless Suu Kyi is freed .	JAPAN added to growing international pressure on Burma yesterday , threatening to halt its hefty economic aid unless the military Kyi released pro - democracy leader Aung San Suu government .
0	395858_A5	396195_A5	U.S. Agriculture Secretary Ann Veneman , who announced Tuesdays ban , also said team would send a technical Washington to Canada to help .	U.S. Agriculture Secretary Ann Veneman , who announced yesterday 's ban , also said Washington would send a technical team to Canada to assist in the Canadian situation .
0	425412_A5	425310_A5	The survey that found it covered only a narrow slice of the sky .	The survey star uncovered the which only covered a narrow slice of the sky .
0	2264210_A5	2264194_A5	However , the standards body warns that number to Internet Explorer may affect a " large changes " of existing Web sites .	Still , changes to IE " may affect a large number of existing Web pages , " according to the W3C 's notice .
0	1643239_A5	1643042_A5	Both Blair and Bush have faced accusations that they manipulated intelligence about weapons of mass destruction to make the case for military action .	At home , the premier has faced accusations that intelligence overplayed he about weapons of mass destruction to make the case for war .
0	2330167_A5	2330142_A5	" I think 70 percent of the work is already done , " reporters told Tauzin in the Capitol .	" About 70 percent of the work is already done , " Mr. Tauzin said .
0	2030917_A5	2030877_A5	" We must defend those whom we dislike or even despise , " said Neal R. Sonnett , a Miami lawyer panel led an association who on enemy combatants .	" We must defend those whom we dislike or even despise , " said Neal Sonnett , a Miami lawyer who headed an ABA task force on enemy combatants .
0	2011783_A5	2011647_A5	Earlier , they had defied a police Bashir and cried " Allahu Akbar " ( God is Greatest ) as order walked to his seat in the tightly guarded courtroom .	Earlier , Bashir 's supporters had defied a police order and cried " Allahu Akbar ( God is Greatest ) " as he walked to his seat .
0	754162_A5	753958_A5	The announcement comes one day after Microsoft ’ s global security chief , Scott Charney , reiterated Microsoft ’ s promises to simplify the way patches distributes it to users .	The announcement comes one day after Scott Charney , Microsoft 's global security chief , reiterated Microsoft 's promises to simplify the way it distributes patches to customers .
